timestamp,voltage,current,power,energy_Wh,label,anomaly_type
2025-11-18 18:51:58,229.661538999847,1.008895476156632,231.70448774411557,3.3812587015896938,0,normal
2025-11-18 18:51:59,230.30583814442042,0.9834869263439572,226.50278087572494,3.444176140721839,0,normal
2025-11-18 18:52:00,230.51549976124798,1.0029872696454238,231.20411171648448,3.5083995050875294,0,normal
2025-11-18 18:52:01,230.4656400595581,1.0072828059210932,232.1440765875924,3.572883970806305,0,normal
2025-11-18 18:52:02,229.58039123838867,1.0001435693381588,229.61335194321302,3.6366654574571977,0,normal
2025-11-18 18:52:03,229.8453938120744,0.9582704468325783,220.25404823070647,3.6978471375212827,0,normal
2025-11-18 18:52:04,230.16563171570178,1.0032097924794696,230.9044156294152,3.7619872529738982,0,normal
2025-11-18 18:52:05,230.48777256356118,1.044250620787945,240.68699958352943,3.828844752858212,0,normal
2025-11-18 18:52:06,229.76041288107734,0.9927992146248603,228.1059574602172,3.892207518819383,0,normal
2025-11-18 18:52:07,229.90717051166808,0.9854384580428935,226.5593676020228,3.9551406764866117,0,normal
2025-11-18 18:52:08,229.446832512997,1.007466971194228,231.16010540197837,4.01935181687605,0,normal
2025-11-18 18:52:09,229.40189668795966,1.0062475642093314,230.8350997672601,4.0834726779225115,0,normal
2025-11-18 18:52:10,230.4062629111971,1.0238547033083283,235.9025359533244,4.1490011601317685,0,normal
2025-11-18 18:52:11,230.6781200142854,0.9748426368818223,224.87486678566745,4.2114664009055645,0,normal
2025-11-18 18:52:12,229.96399493920984,1.0146276050515,233.32781743324574,4.276279683525911,0,normal
2025-11-18 18:52:13,230.501766448946,1.0118084412250292,233.2236330103238,4.3410640260287785,0,normal
2025-11-18 18:52:14,230.18081801252382,0.9971570692611891,229.52642988951138,4.404821367664754,0,normal
2025-11-18 18:52:15,229.67744012269745,1.0067737463584339,231.23321684634297,4.4690528167887384,0,normal
2025-11-18 18:52:16,230.1806978027542,1.0205891496319672,234.91992263220573,4.534308350853239,0,normal
2025-11-18 18:52:17,230.76901828323298,1.017446307600569,234.79508556088362,4.599529207953485,0,normal
2025-11-18 18:52:18,229.98208698044502,0.9771396137585254,224.72460764345163,4.661952710076666,0,normal
2025-11-18 18:52:19,230.782321827907,1.0164031637351096,234.56788204001893,4.727110455087782,0,normal
2025-11-18 18:52:20,228.69012744795512,0.9987062278993496,228.39425454136878,4.790553303571496,0,normal
2025-11-18 18:52:21,230.4109512521876,1.0014574819603104,230.74677105709563,4.854649628865134,0,normal
2025-11-18 18:52:22,230.0435235341191,1.0014639398200338,230.38029340856156,4.918644154811957,0,normal
2025-11-18 18:52:23,229.85049632476708,0.9969951402240348,229.15982781387515,4.982299662538033,0,normal
2025-11-18 18:52:24,230.04588038826776,1.0238341499421413,235.52882839501365,5.047724337092204,0,normal
2025-11-18 18:52:25,229.00621554269955,0.9983256408030158,228.6227768795391,5.111230664003187,0,normal
2025-11-18 18:52:26,229.89016405608123,0.9776090774323366,224.74271119363408,5.173659194890307,0,normal
2025-11-18 18:52:27,230.17855628575586,0.9921294028806055,228.3669136037068,5.237094448669114,0,normal
2025-11-18 18:52:28,230.73894702237075,1.0035738943362096,231.56358363827695,5.3014176663464125,0,normal
2025-11-18 18:52:29,229.74086489086318,1.024584295685941,235.388882244484,5.3668034669698805,0,normal
2025-11-18 18:52:30,229.5957531985534,1.0120618936989767,232.36511276737085,5.431349331627483,0,normal
2025-11-18 18:52:31,229.74912147820774,0.9829892944250591,225.84092681664063,5.494082922409882,0,normal
2025-11-18 18:52:32,230.45770105885103,1.0497037983335777,241.9123241567001,5.561280790231188,0,normal
2025-11-18 18:52:33,230.16437555482983,1.0052955062195597,231.3832124371015,5.62555390479705,0,normal
2025-11-18 18:52:34,229.7351198981165,1.0255078147599803,235.5951607803395,5.69099700501381,0,normal
2025-11-18 18:52:35,230.25663371655668,0.9969657113284555,229.55796862132254,5.754763107408623,0,normal
2025-11-18 18:52:36,230.04853877467403,1.010667184894109,232.50250907240306,5.819347137706513,0,normal
2025-11-18 18:52:37,230.48432249526644,1.016789370090368,234.35400908566723,5.884445473563642,0,normal
2025-11-18 18:52:38,229.64897345306133,1.0243638942350852,235.2441167534676,5.949791061550717,0,normal
2025-11-18 18:52:39,229.8361689267011,1.0211473661075645,234.6965985357541,6.014984561143981,0,normal
2025-11-18 18:52:40,229.80394592343393,1.0174439400014597,233.812632168221,6.079932514524042,0,normal
2025-11-18 18:52:41,229.26824252593394,0.9936982653761178,227.82345490385165,6.143216807552891,0,normal
2025-11-18 18:52:42,230.1480601385323,0.9885650791608788,227.51633528957086,6.206415789577772,0,normal
2025-11-18 18:52:43,230.13052763608994,1.006652150206484,231.66139047302264,6.270766175820278,0,normal
2025-11-18 18:52:44,230.00255672832122,1.0186625614468214,234.29499357618954,6.335848118480331,0,normal
2025-11-18 18:52:45,229.88270643331242,0.9955455859844679,228.8587136838474,6.3994199833925105,0,normal
2025-11-18 18:52:46,229.2923146289748,1.0213034393142877,234.1770295389057,6.464469158264429,0,normal
2025-11-18 18:52:47,229.7896773386173,1.0290523349097236,236.46560400345615,6.5301540482653895,0,normal
2025-11-18 18:52:48,229.82864274173662,0.9816735816185316,225.61670687880653,6.5928253557317245,0,normal
2025-11-18 18:52:49,229.59886136538918,0.9832615859240744,225.75574055249427,6.655535283662973,0,normal
2025-11-18 18:52:50,229.919357144167,0.9971924988218933,229.27385827811523,6.719222466518005,0,normal
2025-11-18 18:52:51,230.20202542840727,1.0061522533637839,231.61828661369904,6.783560879466254,0,normal
2025-11-18 18:52:52,230.94309295060526,0.989508659724659,228.52019037822075,6.8470387101268715,0,normal
2025-11-18 18:52:53,230.08728890641592,1.0270440535773429,236.3097818750666,6.912680316203279,0,normal
2025-11-18 18:52:54,230.12877519536138,1.008481337230369,232.080574944205,6.977147142576668,0,normal
2025-11-18 18:52:55,229.96277704211693,1.0007889409648147,230.144204097308,7.0410760881592545,0,normal
2025-11-18 18:52:56,229.04061439235048,0.9712818095226294,222.462982401177,7.10287136104847,0,normal
2025-11-18 18:52:57,229.9867430622754,0.9736836836714499,223.93433918047558,7.1650753441541575,0,normal
2025-11-18 18:52:58,230.03011510497052,1.005620185005636,231.32292690872822,7.229331712739915,0,normal
2025-11-18 18:52:59,231.23162105624263,0.9573480874769033,221.36915018237792,7.290823143346131,0,normal
2025-11-18 18:53:00,229.90381951760943,1.0202527481928814,234.56000368288122,7.355978699924709,0,normal
2025-11-18 18:53:01,230.1507736711668,0.9968369231125536,229.42278907833963,7.419707252446471,0,normal
2025-11-18 18:53:02,229.98264411514737,1.0648618593918946,244.8997460403202,7.4877349596798926,0,normal
2025-11-18 18:53:03,229.41566098119023,1.0461583250123223,240.00510362367675,7.554403044019803,0,normal
2025-11-18 18:53:04,230.5714114072575,0.9963710186150496,229.73467204735883,7.618218230699624,0,normal
2025-11-18 18:53:05,230.3759665163434,0.9978732599493737,229.88601672165134,7.682075457566749,0,normal
2025-11-18 18:53:06,230.39551597352153,1.0199116302800406,234.98306630576548,7.747348531540573,0,normal
2025-11-18 18:53:07,229.54530627260263,1.0340634521983607,237.3644118401775,7.813283090385068,0,normal
2025-11-18 18:53:08,230.70139715546804,0.9672394188512796,223.14348531283315,7.875267391860855,0,normal
2025-11-18 18:53:09,229.29907446860386,0.9642724906929063,221.10678965141886,7.936685944541804,0,normal
2025-11-18 18:53:10,230.29342854690015,0.9875593038889123,227.42841798596768,7.999860505093461,0,normal
2025-11-18 18:53:11,231.095227812905,1.0116547516634773,233.7885853036791,8.064801778788928,0,normal
2025-11-18 18:53:12,229.50473183743466,1.009937471810152,231.78542864036564,8.129186620077919,0,normal
2025-11-18 18:53:13,229.71685113519862,1.021395429099677,234.6317417366628,8.194362103893658,0,normal
2025-11-18 18:53:14,230.04982568254383,0.9760060494326939,224.5300215370995,8.25673155432063,0,normal
2025-11-18 18:53:15,229.7482621729419,0.9536771227406224,219.10566162374943,8.317594238105006,0,normal
2025-11-18 18:53:16,229.22466828446693,1.017160283906043,233.1582286704969,8.3823604127357,0,normal
2025-11-18 18:53:17,230.034281487403,0.9834360745406953,226.22401079576093,8.445200415734522,0,normal
2025-11-18 18:53:18,229.46884814313694,0.9596302427122272,220.2052464384937,8.506368539745216,0,normal
2025-11-18 18:53:19,230.23679621531758,1.0029012749191877,230.9047764576512,8.570508755427896,0,normal
2025-11-18 18:53:20,229.5402878828831,1.0158635137643734,233.18160339919146,8.635281423038782,0,normal
2025-11-18 18:53:21,230.77496720250878,0.9975588573575744,230.21161258926637,8.699229093202469,0,normal
2025-11-18 18:53:22,229.6083733538319,0.9908430322763502,227.5058568899511,8.762425164560788,0,normal
2025-11-18 18:53:23,229.83896924189716,0.9968127553570819,229.10641621844712,8.82606583573258,0,normal
2025-11-18 18:53:24,230.40675860868484,0.9925883447519843,228.6990631470645,8.889593353273431,0,normal
2025-11-18 18:53:25,229.38456784178302,0.9730390577611967,223.20014375772786,8.951593393206133,0,normal
2025-11-18 18:53:26,230.11372996730208,0.9857063864601914,226.8245732409456,9.014600219106395,0,normal
2025-11-18 18:53:27,230.65357137714122,1.0104255981002763,233.0582728127127,9.079338628221038,0,normal
2025-11-18 18:53:28,229.19625838271938,1.00643357082753,230.67080874442948,9.143413852872268,0,normal
2025-11-18 18:53:29,230.09231692926616,1.0033611961193365,230.86570233201795,9.207543214631162,0,normal
2025-11-18 18:53:30,230.1299413971242,0.9800970303629324,225.5496721609171,9.270195901342529,0,normal
2025-11-18 18:53:31,230.39091143588865,0.9963699367572867,229.55457785683,9.333961061858313,0,normal
2025-11-18 18:53:32,229.38152464456095,0.9564586990711429,219.39395465249208,9.394903827039562,0,normal
2025-11-18 18:53:33,229.33977169345786,1.0035695332777077,230.15840764041954,9.458836718050788,0,normal
2025-11-18 18:53:34,230.26097078280844,1.0285771541562714,236.84117404104146,9.52462593306219,0,normal
2025-11-18 18:53:35,230.14849233661658,0.9705173573591579,223.36310658272754,9.58667124044628,0,normal
2025-11-18 18:53:36,230.12524642517295,0.9882814465336449,227.4285114209814,9.649845826952108,0,normal
2025-11-18 18:53:37,230.1732241047485,1.0065821355742026,231.68825547135728,9.714203675694153,0,normal
2025-11-18 18:53:38,229.65998763921075,1.0250568526885497,235.4145441179406,9.779596604615802,0,normal
2025-11-18 18:53:39,230.1161268485805,0.9910355076739971,228.0532525953569,9.842944730336736,0,normal
2025-11-18 18:53:40,230.14653623664935,0.986154993414682,226.96015592686481,9.905989218094199,0,normal
2025-11-18 18:53:41,229.64282429098682,0.9606215371516783,220.59984286626053,9.967266952223714,0,normal
2025-11-18 18:53:42,230.93288725557238,1.0020687625861622,231.4106325726411,10.031547683493892,0,normal
2025-11-18 18:53:43,230.2369164604559,1.040841520802875,239.6401422736654,10.098114389681022,0,normal
2025-11-18 18:53:44,229.4043482513987,1.0055471692392934,230.676892995379,10.16219130440196,0,normal
2025-11-18 18:53:45,230.3282768043169,0.9995544204163257,230.22564722663003,10.226142873076023,0,normal
2025-11-18 18:53:46,229.51265916488634,1.0064416462153396,230.99109851716835,10.29030706710857,0,normal
2025-11-18 18:53:47,230.39354230187124,0.9997781599210279,230.34243178025233,10.354291075936416,0,normal
2025-11-18 18:53:48,230.5792977895037,0.9837397125547974,226.8300121285334,10.417299412638787,0,normal
2025-11-18 18:53:49,229.58965884082414,1.0164655983135542,233.3699899402431,10.48212440984441,0,normal
2025-11-18 18:53:50,230.48168806462215,1.0045152304622351,231.52236600355891,10.546436178178732,0,normal
2025-11-18 18:53:51,230.20639046346824,1.0003522650386731,230.28748412650765,10.610404923769428,0,normal
2025-11-18 18:53:52,230.41103007999723,0.980492679454435,225.9163282589929,10.673159459396926,0,normal
2025-11-18 18:53:53,230.94839649132697,1.026070158638695,236.96925782520813,10.73898425323726,0,normal
2025-11-18 18:53:54,229.87730594199857,1.0132940549066622,232.9333074689871,10.803687949756425,0,normal
2025-11-18 18:53:55,229.62313191782127,0.9889415832526539,227.08386363024317,10.866766800764825,0,normal
2025-11-18 18:53:56,229.55524278518723,1.0200364970736386,234.15472573549104,10.931809780135795,0,normal
2025-11-18 18:53:57,229.59209485751728,0.9900485832322958,227.30732823501987,10.994950704645523,0,normal
2025-11-18 18:53:58,229.96144914529296,0.9843599301497793,226.3648360178026,11.05782982576158,0,normal
2025-11-18 18:53:59,230.1705759874083,0.9848059376503943,226.67334990481098,11.120794645179584,0,normal
2025-11-18 18:54:00,230.138345399665,0.9645786289382382,221.9865296717236,11.182457570088397,0,normal
2025-11-18 18:54:01,230.413591624518,1.0094308476083642,232.5865870940247,11.247064955392293,0,normal
2025-11-18 18:54:02,230.00650094593897,0.963377102433233,221.58299642210537,11.308615787731766,0,normal
2025-11-18 18:54:03,230.72676703857866,0.9754311233746847,225.05806956504998,11.371131918166503,0,normal
2025-11-18 18:54:04,229.86767158338102,0.9584882398184293,220.32545992711567,11.432333434812923,0,normal
2025-11-18 18:54:05,231.36008458329482,0.9982786061441822,230.96182275521164,11.496489496689371,0,normal
2025-11-18 18:54:06,230.3128336738825,0.9969935907945625,229.62041905059493,11.560272946425648,0,normal
2025-11-18 18:54:07,229.57142122179187,0.9934660757362728,228.07141894241246,11.623626118354096,0,normal
2025-11-18 18:54:08,229.46455375096946,0.9791484461065885,224.67986124180348,11.686037190921263,0,normal
2025-11-18 18:54:09,230.2412362076216,0.9765553249312672,224.84330523731055,11.748493664598294,0,normal
2025-11-18 18:54:10,229.88826860733707,1.0092873972709315,232.02333228582003,11.812944590233244,0,normal
2025-11-18 18:54:11,230.35700024704605,0.9889889613658303,227.82053041767438,11.87622807090482,0,normal
2025-11-18 18:54:12,230.23661881228676,1.006327166430723,231.69336421795902,11.940587338743141,0,normal
2025-11-18 18:54:13,229.96358554367157,0.9822950262775155,225.89208630449255,12.003335140494388,0,normal
2025-11-18 18:54:14,229.5766031409658,1.0036212548554218,230.40795852978127,12.067337351197105,0,normal
2025-11-18 18:54:15,229.24257638765707,1.0260655607463214,235.21791268813277,12.132675660277142,0,normal
2025-11-18 18:54:16,229.77674252396648,1.0117233160078556,232.47048788783061,12.197250795801539,0,normal
2025-11-18 18:54:17,230.42819939716173,0.9917517236356704,228.5275639263991,12.260730674669984,0,normal
2025-11-18 18:54:18,230.1070468720651,1.0051439794071186,231.2907127826079,12.324978094887376,0,normal
2025-11-18 18:54:19,229.377130610644,0.9951866965093957,228.273068867211,12.388387280683823,0,normal
2025-11-18 18:54:20,230.08659046292559,1.0001576036938946,230.12285295949815,12.452310295394794,0,normal
2025-11-18 18:54:21,230.19265868986443,0.9934877789570299,228.69359321400705,12.515836293509794,0,normal
2025-11-18 18:54:22,229.55807128189943,0.9967132958822922,228.80358182376415,12.579392844016395,0,normal
2025-11-18 18:54:23,230.07686255297276,1.0042418670614834,231.05281801784565,12.643574182354685,0,normal
2025-11-18 18:54:24,230.029104359223,0.9801328260083609,225.45907611977742,12.706201703499069,0,normal
2025-11-18 18:54:25,229.42851485108469,0.9796824234602004,224.76708344018522,12.768637004454675,0,normal
2025-11-18 18:54:26,230.17889368017416,7.777833191387006,1790.2930392223993,13.265940626460898,1,inrush_spike
2025-11-18 18:54:27,230.28039226318413,7.743956623279407,1783.2813688778645,13.761296562260304,1,inrush_spike
2025-11-18 18:54:28,230.54152562158765,7.8052347692447235,1799.4307315363392,14.26113843213151,1,inrush_spike
2025-11-18 18:54:29,230.52690102601744,1.0031892501360826,231.26210897648537,14.325377906847201,0,normal
2025-11-18 18:54:30,229.31116531602146,0.9821442496901623,225.21664240488067,14.387938085293,0,normal
2025-11-18 18:54:31,229.53108748004243,1.0102722892846219,231.88889721045126,14.45235166785146,0,normal
2025-11-18 18:54:32,230.25751763360432,1.0006942749750511,230.41737966591472,14.516356495536437,0,normal
2025-11-18 18:54:33,230.2568929754561,0.9606299157312389,221.1916596955493,14.577798623229643,0,normal
2025-11-18 18:54:34,230.25752384315302,1.013099511684434,233.27378496716523,14.642596896831636,0,normal
2025-11-18 18:54:35,231.92636574532736,1.0162159729118343,235.68727740979375,14.708065585001023,0,normal
2025-11-18 18:54:36,230.2854452553466,0.9801227465033029,225.7080030834063,14.77076225252419,0,normal
2025-11-18 18:54:37,230.5677828200903,1.0084038308578998,232.50543546819128,14.8353470957098,0,normal
2025-11-18 18:54:38,230.4770008817466,0.982870035251816,226.52893798137512,14.898271800704626,0,normal
2025-11-18 18:54:39,230.3256956256529,1.0019534075349668,230.77561557498453,14.962376138364343,0,normal
2025-11-18 18:54:40,229.84236537767984,0.9747100318609007,224.02965928026308,15.024606599275527,0,normal
2025-11-18 18:54:41,230.37948461024664,0.9641378709493085,222.11758580252217,15.086305928665118,0,normal
2025-11-18 18:54:42,229.6135873927312,0.9923436562077407,227.85558682827846,15.149599147228528,0,normal
2025-11-18 18:54:43,229.88159069662998,0.9975254210745033,229.31273055693245,15.213297127938787,0,normal
2025-11-18 18:54:44,229.75731822608546,0.9920464061277079,227.9299218277282,15.276610995113158,0,normal
2025-11-18 18:54:45,230.04093706969317,0.9763193888355488,224.59342708703977,15.33899805819289,0,normal
2025-11-18 18:54:46,231.15732928333676,0.9920020187573773,229.30853729963385,15.402694874109457,0,normal
2025-11-18 18:54:47,229.06636740370413,1.0053858950516146,230.30009481839508,15.466667122670122,0,normal
2025-11-18 18:54:48,230.34313009518726,0.9991021393975492,230.1363140736296,15.530593876579465,0,normal
2025-11-18 18:54:49,229.19364206440517,1.0036500206119843,230.03020358207598,15.594491155352264,0,normal
2025-11-18 18:54:50,229.76403406710529,0.9865976959909153,226.68466663218425,15.657459118305649,0,normal
2025-11-18 18:54:51,230.5444752984837,1.0234343582943233,235.94713713540511,15.722999989732152,0,normal
2025-11-18 18:54:52,230.03214000954773,0.9764765332689044,224.6209866169504,15.78539470823686,0,normal
2025-11-18 18:54:53,229.46112761103535,1.0097512059417344,231.69865032199314,15.849755444437415,0,normal
2025-11-18 18:54:54,229.64234814537002,1.0236378218591993,235.0705930621585,15.915052831399125,0,normal
2025-11-18 18:54:55,230.33979887446733,1.009618161854978,232.55524434168504,15.979651510382924,0,normal
2025-11-18 18:54:56,229.63481668414144,0.9959495154587034,228.70468440901882,16.043180589385432,0,normal
2025-11-18 18:54:57,230.108229294791,0.9894340590667404,227.67691933580528,16.10642417808982,0,normal
2025-11-18 18:54:58,230.0227859199519,1.0207217530209252,234.7892612789703,16.171643417333982,0,normal
2025-11-18 18:54:59,229.67419982619708,0.9715405014947666,223.13778727955275,16.233626136022743,0,normal
2025-11-18 18:55:00,231.07197204466266,0.9805975147924071,226.58860152517676,16.29656741422418,0,normal
2025-11-18 18:55:01,230.316959511159,0.9920488446901655,228.48567359559692,16.360035656889625,0,normal
2025-11-18 18:55:02,228.9874287066712,1.02475307515024,234.65557173790768,16.425217760150154,0,normal
2025-11-18 18:55:03,230.09322715738472,1.007595352720818,231.84086637631634,16.489618000810243,0,normal
2025-11-18 18:55:04,229.6691067676158,0.9806390848297951,225.22250267427125,16.552179807108654,0,normal
2025-11-18 18:55:05,230.4262166673981,0.9937938458923019,228.9961560563064,16.615789850457627,0,normal
2025-11-18 18:55:06,229.60373963078365,0.9877135371180741,226.78272180625865,16.678785050959366,0,normal
2025-11-18 18:55:07,229.94263177926655,0.9858042201553293,226.6784168016239,16.741751277848707,0,normal
2025-11-18 18:55:08,230.25249363949024,1.0195777911711357,234.7603288765974,16.80696248031443,0,normal
2025-11-18 18:55:09,230.43287759708505,0.9725651374147299,224.11098326508068,16.869215531221396,0,normal
2025-11-18 18:55:10,229.39985179647212,1.0321756171146874,236.78093359404144,16.934988012775296,0,normal
2025-11-18 18:55:11,229.83274938207953,1.0165645938036925,233.63983551837953,16.999887967085957,0,normal
2025-11-18 18:55:12,229.7625273444195,1.0218172334120739,234.7753100328407,17.065103330983966,0,normal
2025-11-18 18:55:13,229.67333538371315,0.9907412097594949,227.54683814755816,17.128310786024958,0,normal
2025-11-18 18:55:14,230.88272712014054,0.9970011856184178,230.19035267759375,17.19225255065762,0,normal
2025-11-18 18:55:15,230.20249085548048,0.9713369637095057,223.60418850592765,17.2543648252426,0,normal
2025-11-18 18:55:16,229.36955802283248,0.989506751858664,226.96272633443033,17.317410027002165,0,normal
2025-11-18 18:55:17,230.4589309735274,1.009873096952863,232.73427434268223,17.3820584365418,0,normal
2025-11-18 18:55:18,231.06107809850633,1.0259212612356279,237.05047266528354,17.447905790059934,0,normal
2025-11-18 18:55:19,230.51623263027557,0.977856863663951,225.41188026347098,17.510520201244233,0,normal
2025-11-18 18:55:20,229.240315017023,0.9926898812602947,227.5645410943211,17.57373257377043,0,normal
2025-11-18 18:55:21,229.75788296356689,0.9969740155953496,229.06263919287363,17.637361084657343,0,normal
2025-11-18 18:55:22,230.6334555745933,0.9720842159561502,224.19514183548614,17.699637512944978,0,normal
2025-11-18 18:55:23,229.6461652671906,1.011826984835168,232.36218698126015,17.764182564884216,0,normal
2025-11-18 18:55:24,230.22190971407312,0.9855201933651478,226.88834097830696,17.82720710404486,0,normal
2025-11-18 18:55:25,230.38731702671467,0.9960921929764596,229.48700785110304,17.89095349511461,0,normal
2025-11-18 18:55:26,229.53653476421096,0.9909610125617625,227.4617569098607,17.95413731647846,0,normal
2025-11-18 18:55:27,229.9702373219691,0.9842132298856066,226.33975005221467,18.01700946927074,0,normal
2025-11-18 18:55:28,228.37936632996545,0.9998591002903889,228.3471877435684,18.080439243643955,0,normal
2025-11-18 18:55:29,229.48780617933286,0.9956878084286396,228.49821079579635,18.143910968865008,0,normal
2025-11-18 18:55:30,229.8737159243034,0.9925628423544267,228.16410886040063,18.207289887992896,0,normal
2025-11-18 18:55:31,229.37610840901758,0.9854307675663931,226.0342745708904,18.27007718648481,0,normal
2025-11-18 18:55:32,230.81620565196582,1.0063904934156591,232.29123509441212,18.33460252956659,0,normal
2025-11-18 18:55:33,229.28492931101968,1.0330723453698456,236.86791968129435,18.400399173922505,0,normal
2025-11-18 18:55:34,229.7799777566515,1.0027977446567826,230.42284346165582,18.46440551932852,0,normal
2025-11-18 18:55:35,230.06537028864304,1.0199223642982225,234.64881640793882,18.5295857461085,0,normal
2025-11-18 18:55:36,230.72063664453304,0.9721955614969308,224.30557889156114,18.591892851356157,0,normal
2025-11-18 18:55:37,229.28206892441028,1.0031552287858754,230.00550630836565,18.65578326977515,0,normal
2025-11-18 18:55:38,230.58158187607748,0.9780526336205787,225.5209234182967,18.718427970724676,0,normal
